Item Number,Product Description,Vendor Product Number,Funding per Unit,Promotional Case Cost,Promtional Retail Price,Start Date,End Date,ID
106223181,DAVID BECKHAM INSTINCT SPORT BODY SPRAY 150ML,,0.5,,2.1,07/04/2021,27/04/2021,Agreement.Promotion.3053848
109688873,DAVID BECKHAM RESPECT DEODORANT SPRAY 150ML,,0.5,,2.1,07/04/2021,27/04/2021,Agreement.Promotion.3053848
106272485,NICE N EASY AGE DEFY HAIR COLOUR MEDIUM GOLDEN BROWN 5G,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
106272590,NICE N EASY AGE DEFY HAIR COLOUR MEDIUM BROWN 5,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
106272637,NICE N EASY AGE DEFY HAIR COLOUR MEDIUM AUBURN 5R,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
106272717,NICE N EASY AGE DEFY HAIR COLOUR MEDIUM ASH BLONDE 8A,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
106272776,NICE N EASY AGE DEFY HAIR COLOUR LIGHT BROWN 6,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
106272813,NICE N EASY AGE DEFY HAIR COLOUR DARK BROWN 4,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
107219141,NICE n EASY AGE DEFY DARKEST BROWN 3.5 HAIR COLOURANT,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
107219176,NICE n EASY AGE DEFY DARK BLONDE 7 HAIR COLOURANT,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
107219205,NICE n EASY AGE DEFY MEDIUM BLONDE 8 HAIR COLOURANT,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
107219230,NICE n EASY AGE DEFY LIGHT ASH 9A HAIR COLORANT,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
107219264,NICE n EASY AGE DEFY 9 LIGHT BLONDE HAIR COLOURANT,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
107219301,NICE n EASY AGE DEFY EXTRA LIGHT BLONDE 10 HAIR COLOURANT,,0.88,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243488
100675970,N&E ROOT TOUCH UP DARK BLONDE7,,0.8,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243538
107219336,NICE n EASY ROOT TOUCH UP BLACK 3 HAIR COLOURANT,,0.8,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243538
107219361,NICE n EASY ROOT TOUCH UP MEDIUM BLONDE 8 HAIR COLOURANT,,0.8,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243538
100687153,LASTING COLOR LIG.ASH BROWN75,,0.6,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243573
100687161,LASTING COLOR LGT GOLD BROWN76,,0.6,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243573
100687209,LASTING COLOR MED GOLD BROWN78,,0.6,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243573
100687233,LASTING COLOUR MAHOGANY 81 Z,,0.6,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243573
100687268,LAST.COL MED ASH BLONDE   90 Z,,0.6,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243573
100687276,LASTING COL. DARK BLONDE    91,,0.6,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243573
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243573
100689351,SILVIKRIN NATURAL HOLD   400ML,,0.28,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243630
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.1,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243656
100684155,S/WAVES STYLING SPRAY    250ML,,0.1,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243656
100684201,S/W RE-CREATE STYLING WAX 75ML,,0.1,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243656
100684227,S/WAVES U/STR GEL SPRAY  150ML,,0.1,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243656
109228447,WELLA SHOCKWAVES DRY STYLER VOLUME 180ML,,0.1,,0,28/04/2021,22/06/2021,Agreement.Promotion.3243656
100689271,SILVIKRIN FLEXIBLE HOLD  250ML,,0.41,,0,28/04/2021,25/05/2021,Agreement.Promotion.3243728
100689280,WELLA SILVIKRIN CLASSIC HAIRSPRAY NATURAL HOLD 250ML,,0.41,,0,28/04/2021,25/05/2021,Agreement.Promotion.3243728
100689298,SILVIKRIN FIRM HOLD      250ML,,0.41,,0,28/04/2021,25/05/2021,Agreement.Promotion.3243728
108731833,RIMMEL LONDON BROW THIS WAY WITH ARGAN OIL BROW MASCARA 5ML,,0.44,,4,26/05/2021,20/07/2021,Agreement.Promotion.3292672
109364799,RIMMEL SCANDALEYES WATERPROOF LINER BROWN 1.2G,,0.44,,4,26/05/2021,20/07/2021,Agreement.Promotion.3292736
109364828,RIMMEL SCANDALEYES WATERPROOF LINER BLACK 1.2G,,0.44,,4,26/05/2021,20/07/2021,Agreement.Promotion.3292736
109364852,RIMMEL SCANDALEYES WATERPROOF LINER NUDE 1.2G,,0.44,,4,26/05/2021,20/07/2021,Agreement.Promotion.3292736
105614017,RIMMEL EXAGGERATE WATERPROOF LIQUID LINER BLACK,,0.67,,4.5,26/05/2021,20/07/2021,Agreement.Promotion.3292776
100710659,RIMMEL GLAM EYES LIQUID EYELINER BLACK GLAM,,0.67,,4.5,26/05/2021,20/07/2021,Agreement.Promotion.3293015
105815484,RIMMEL HD 5 PAN EYESHADOW FOGGY GREY,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293040
105815513,RIMMEL HD 5 PAN EYESHADOW BRIXTON BROWN,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293040
105815548,RIMMEL HD 5 PAN EYESHADOW GOLDEN EYE,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293040
105815601,RIMMEL HD 5 PAN EYESHADOW PINKADILLY CIRCUS,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293040
100704591,RIM. 100% WATERPF MASCAR BLACK,,0.67,,5.5,26/05/2021,20/07/2021,Agreement.Promotion.3293071
100704603,RIM. 100% WATERPF MASCAR BROWN,,0.67,,5.5,26/05/2021,20/07/2021,Agreement.Promotion.3293071
108280930,RIMMEL SCANDALEYES RELOADED MASCARA BLACK,,0.89,,6.5,26/05/2021,20/07/2021,Agreement.Promotion.3293097
108280981,RIMMEL SCANDALEYES RELOADED MASCARA EXTREME BLACK,,0.89,,6.5,26/05/2021,20/07/2021,Agreement.Promotion.3293097
110247522,RIMMEL LONDON SCANDALEYES WOW WINGS EXTREME BLACK 12ML,,0.89,,6.5,26/05/2021,20/07/2021,Agreement.Promotion.3293122
110247557,RIMMEL LONDON SCANDALEYES WOW WINGS BLACK 12ML,,0.89,,6.5,26/05/2021,20/07/2021,Agreement.Promotion.3293122
100704611,RIMM VOL FLASH X10 MASCARA BLK,,0.67,,5.5,26/05/2021,20/07/2021,Agreement.Promotion.3293286
100704646,RIMM FLASH X10 MASC EXTR BLK,,0.67,,5.5,26/05/2021,20/07/2021,Agreement.Promotion.3293286
100711512,RIMMEL LONDON NATURAL BRONZER 022 SUN BRONZE,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293317
100711521,RIMMEL LONDON NATURAL BRONZER 025 SUN GLOW,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293317
110246731,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 040 CLASSIC BEIGE 7ML,,0.67,,5.5,26/05/2021,20/07/2021,Agreement.Promotion.3293365
110246790,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 030 CLASSIC IVORY 7ML,,0.67,,5.5,26/05/2021,20/07/2021,Agreement.Promotion.3293365
110246845,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 060 MOCHA 7ML,,0.67,,5.5,26/05/2021,20/07/2021,Agreement.Promotion.3293365
110246950,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 010 PORCELAIN 7ML,,0.67,,5.5,26/05/2021,20/07/2021,Agreement.Promotion.3293365
110247098,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 050 TRUE BEIGE 7ML,,0.67,,5.5,26/05/2021,20/07/2021,Agreement.Promotion.3293365
107509747,RIMMEL MATCH PERFECTION FOUNDATION CLASSIC BEIGE 30ML,,0.89,,7,26/05/2021,20/07/2021,Agreement.Promotion.3293405
107509801,RIMMEL MATCH PERFECTION FOUNDATION IVORY 30ML,,0.89,,7,26/05/2021,20/07/2021,Agreement.Promotion.3293405
107509835,RIMMEL MATCH PERFECTION FOUNDATION NATURAL BEIGE 30ML,,0.89,,7,26/05/2021,20/07/2021,Agreement.Promotion.3293405
107509886,RIMMEL MATCH PERFECTION FOUNDATION SOFT BEIGE 30ML,,0.89,,7,26/05/2021,20/07/2021,Agreement.Promotion.3293405
107509915,RIMMEL MATCH PERFECTION FOUNDATION TRUE IVORY 30ML,,0.89,,7,26/05/2021,20/07/2021,Agreement.Promotion.3293405
107960079,RIMMEL LONDON MATCH PERFECTION LIGHT PORCELAIN FOUNDATION 30ML,,0.89,,7,26/05/2021,20/07/2021,Agreement.Promotion.3293405
108090802,RIMMEL LONDON MATCH PERFECTION FOUNDATION 504 DEEP MOCHA,,0.89,,7,26/05/2021,20/07/2021,Agreement.Promotion.3293405
110244946,RIMMEL LONDON MATCH PERFECTION 101 CLASSIC IVORY 30ML,,0.89,,7,26/05/2021,20/07/2021,Agreement.Promotion.3293405
110244997,RIMMEL LONDON MATCH PERFECTION 90 PORCELAIN 30ML,,0.89,,7,26/05/2021,20/07/2021,Agreement.Promotion.3293405
100711361,RIMM S/MATTE PRESS POWD TRANSP,,0.44,,3.5,26/05/2021,20/07/2021,Agreement.Promotion.3293469
100711387,RIMM S/MATTE PRESS POW PNK/BLM,,0.44,,3.5,26/05/2021,20/07/2021,Agreement.Promotion.3293469
100711424,RIMM S/MATTE PRESS POWD S/BEIG,,0.44,,3.5,26/05/2021,20/07/2021,Agreement.Promotion.3293469
100711432,RIMM S/MATTE PRESS POWD PCH/GL,,0.44,,3.5,26/05/2021,20/07/2021,Agreement.Promotion.3293469
100711475,RIMM S/MAT PRES POWD WARM BEIG,,0.44,,3.5,26/05/2021,20/07/2021,Agreement.Promotion.3293469
100711483,RIMM S/MATTE PRESS POWD SAND,,0.44,,3.5,26/05/2021,20/07/2021,Agreement.Promotion.3293469
107292980,RIMMEL OH MY GLOSS SNOG LIP GLOSS,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293515
107293018,RIMMEL OH MY GLOSS STAY MY ROSE LIP GLOSS,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293515
107293051,RIMMEL OH MY GLOSS MY ETERNITY,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293515
107293253,RIMMEL OH MY GLOSS CRYSTAL CLEAR LIP GLOSS,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293515
107295081,RIMMEL OH MY GLOSS PURR GLOSSY CAT LIP GLOSS 6.5ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293515
107295110,RIMMEL OH MY GLOSS GLOSSAHOLIC LIP GLOSS 6.5ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293515
105815687,RIMMEL MOISTURE RENEW LIPSTICK MAYFAIR RED LADY,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293563
105815804,RIMMEL MOISTURE RENEW LIPSTICK AMETHYST SHIMMER,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293563
105816891,RIMMEL MOISTURE RENEW LIPSTICK 220 HEATHER SHIMMER,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293563
105816938,RIMMEL MOISTURE RENEW LIPSTICK LATINO,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293563
105816962,RIMMEL MOISTURE RENEW LIPSTICK VINTAGE PINK,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293563
108732641,RIMMEL LONDON MOISTURE RENEW LIPSTICK PINK LANE 4G,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293563
107961637,RIMMEL LONDON SUPER GEL URBAN PURPLE 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
107961741,RIMMEL LONDON SUPER GEL SOUL SESSION 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
107962373,RIMMEL LONDON SUPER GEL NEW ROMANTIC 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
107962947,RIMMEL LONDON SUPER GEL COCKTAIL PASSION 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
107963114,RIMMEL LONDON SUPER GEL GRAPE SORBET 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
107963157,RIMMEL LONDON SUPER GEL VENUS 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
108247401,RIMMEL KATE 15 YEAR COLLECTION SUPERGEL NAIL POLISH ROCK N SPARKLE,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
108247435,RIMMEL KATE 15 YEAR COLLECTION SUPERGEL NAIL POLISH GUILTY PLEASURE,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
108281123,RIMMEL FRENCH MANICURE SUPERGEL ENGLISH ROSE PINK 091,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
108732799,RIMMEL LONDON SUPERGEL NAIL POLISH 45 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
110246116,RIMMEL LONDON SUPER GEL TOP COAT 002 GLITTER FINISH 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
110246159,RIMMEL LONDON SUPER GEL 054 TRUST YOU 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
110246191,RIMMEL LONDON SUPER GEL 020 URBAN AFFAIR 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
111290389,RIMMEL SUPER GEL NAIL POLISH BASIC B 12ML,,0.89,,5,26/05/2021,20/07/2021,Agreement.Promotion.3293603
100676032,NICE N EASY N MED MAH BRN 118E,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676041,NICE N EASY DARK MOCHA BROWN 4W,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676059,NICE N EASY DARK BROWN 4,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676075,NICE N EASY NAT MED C/BRN 118C,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676180,NICE N EASY NAT GLD AUBURN 108,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676243,NICE N EASY LIGHT ASH BLONDE 9A,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676294,NICE N EASY MEDIUM BLONDE 8,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676315,NICE N EASY N MED C/BLOND 103B,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676340,NICE N EASY DARK BLONDE 7,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676374,NICE N EASY MEDIUM ASH BLONDE 8A,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676411,NICE N EASY BABY BLONDE 10A,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676657,NICE N EASY LIGHT AUBURN 6R,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676702,NICE N EASY DARK BURGUNDY BROWN 3.5BG,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676711,NICE N EASY LIGHT ASH BROWN 6A,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676745,NICE N EASY LIGHTEST BROWN 6.5,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676788,NICE N EASY LIGHT GOLDEN BROWN 6G,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676809,NICE N EASY MEDIUM GOLDEN BROWN 5G,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676825,NICE N EASY MEDIUM COOL BROWN 5C,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676833,NICE N EASY MEDIUM BROWN 5,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676841,NICE N EASY MEDIUM MOCHA BROWN 5W,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676850,NICE N EASY DARK REDDISH BROWN 4RB,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676868,NICE N EASY BROWN BLACK 3,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676876,NICE N EASY BLACK 2,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676884,NICE N EASY ULTRA LIGHT NATURAL BEACH BLONDE SB1,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
100676892,NICE N EASY ULTRA LIGHT NATURAL BEACH BLONDE SB2,,0.92,,0,26/05/2021,14/09/2021,Agreement.Promotion.3300669
105584727,David Beckham Instinct BS 150ml,,0.5,,2.1,26/05/2021,22/06/2021,Agreement.Promotion.3367776
105584823,David Beckham Homme BSpray 150ml,,0.5,,2.1,26/05/2021,22/06/2021,Agreement.Promotion.3367776
106223181,DAVID BECKHAM INSTINCT SPORT BODY SPRAY 150ML,,0.5,,2.1,26/05/2021,22/06/2021,Agreement.Promotion.3367776
109688873,DAVID BECKHAM RESPECT DEODORANT SPRAY 150ML,,0.5,,2.1,26/05/2021,22/06/2021,Agreement.Promotion.3367776
100675970,N&E ROOT TOUCH UP DARK BLONDE7,,0.8,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468180
107219336,NICE n EASY ROOT TOUCH UP BLACK 3 HAIR COLOURANT,,0.8,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468180
107219361,NICE n EASY ROOT TOUCH UP MEDIUM BLONDE 8 HAIR COLOURANT,,0.8,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468180
100687153,LASTING COLOR LIG.ASH BROWN75,,0.6,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468218
100687161,LASTING COLOR LGT GOLD BROWN76,,0.6,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468218
100687209,LASTING COLOR MED GOLD BROWN78,,0.6,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468218
100687268,LAST.COL MED ASH BLONDE   90 Z,,0.6,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468218
100687276,LASTING COL. DARK BLONDE    91,,0.6,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468218
100689351,SILVIKRIN NATURAL HOLD   400ML,,0.28,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468396
100684155,S/WAVES STYLING SPRAY    250ML,,0.1,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468440
100684227,S/WAVES U/STR GEL SPRAY  150ML,,0.1,,0,23/06/2021,14/09/2021,Agreement.Promotion.3468440
105584727,David Beckham Instinct BS 150ml,,0.5,,2.1,21/07/2021,17/08/2021,Agreement.Promotion.3575000
105584823,David Beckham Homme BSpray 150ml,,0.5,,2.1,21/07/2021,17/08/2021,Agreement.Promotion.3575000
106223181,DAVID BECKHAM INSTINCT SPORT BODY SPRAY 150ML,,0.5,,2.1,21/07/2021,17/08/2021,Agreement.Promotion.3575000
111941073,CLAIROL NATURAL INSTINCTS 3 BROWN BLACK,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941145,CLAIROL NATURAL INSTINCTS 7 DARK BLONDE,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941217,CLAIROL NATURAL INSTINCTS 4 DARK BROWN,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941241,CLAIROL NATURAL INSTINCTS 4RV DARK BURGUNDY,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941276,CLAIROL NATURAL INSTINCTS 7RG DARK GOLD BLONDE,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941305,CLAIROL NATURAL INSTINCTS 9 LIGHT BLONDE,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941330,CLAIROL NATURAL INSTINCTS 6 LIGHT BROWN,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941364,CLAIROL NATURAL INSTINCTS 6A LIGHT COOL BROWN,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941399,CLAIROL NATURAL INSTINCTS 6G LIGHT GOLD BROWN,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941428,CLAIROL NATURAL INSTINCTS 6RR LIGHT RED,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941452,CLAIROL NATURAL INSTINCTS 5 MEDIUM BROWN,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
111941487,CLAIROL NATURAL INSTINCTS 8A MEDIUM COOL BLONDE,,0.88,,5.5,19/07/2021,17/08/2021,Agreement.Promotion.3602265
108731833,RIMMEL LONDON BROW THIS WAY WITH ARGAN OIL BROW MASCARA 5ML,,0.44,,4,18/08/2021,05/10/2021,Agreement.Promotion.3729053
109245790,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 003 DARK,,0.44,,4,18/08/2021,05/10/2021,Agreement.Promotion.3729300
109245853,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 001 LIGHT,,0.44,,4,18/08/2021,05/10/2021,Agreement.Promotion.3729300
109245909,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 002 MEDIUM,,0.44,,4,18/08/2021,05/10/2021,Agreement.Promotion.3729300
100705075,RIM EXAGG WPF E/DEFINER NOIR,,0.44,,3.5,18/08/2021,05/10/2021,Agreement.Promotion.3729369
100728605,RIM EXAGG WPF E/DEF AQUASPARK.,,0.44,,3.5,18/08/2021,05/10/2021,Agreement.Promotion.3729369
106619581,RIMMEL EXAGGERATE EYE DEFINER STARLIT BLACK,,0.44,,3.5,18/08/2021,05/10/2021,Agreement.Promotion.3729369
111288641,RIMMEL EXAGGERATE WATERPROOF EYE DEFINER 250 EMERALD SPARKLE,,0.44,,3.5,18/08/2021,05/10/2021,Agreement.Promotion.3729369
111288676,RIMMEL EXAGGERATE WATERPROOF EYE DEFINER 212 RICH BROWN,,0.44,,3.5,18/08/2021,05/10/2021,Agreement.Promotion.3729369
108280809,RIMMEL SCANDALEYES MICRO EYE LINER BLACK,,0.66,,4.5,18/08/2021,05/10/2021,Agreement.Promotion.3729409
105304650,RIMMEL LASH ACCELERATOR ENDLESS MASCARA - BLACK,,1.11,,6.5,18/08/2021,05/10/2021,Agreement.Promotion.3729431
100704558,RIM. EXTRA SUPLASH MASC BBLCK,,0.44,,4,10/08/2021,05/10/2021,Agreement.Promotion.3729460
100704566,RIM. EXT SUP LASH MASC BRN BLK,,0.44,,4,10/08/2021,05/10/2021,Agreement.Promotion.3729460
102309287,rim day2night mascara black,,0.88,,6,18/08/2021,05/10/2021,Agreement.Promotion.3729481
110247522,RIMMEL LONDON SCANDALEYES WOW WINGS EXTREME BLACK 12ML,,0.88,,6.5,18/08/2021,05/10/2021,Agreement.Promotion.3729501
110247557,RIMMEL LONDON SCANDALEYES WOW WINGS BLACK 12ML,,0.88,,6.5,18/08/2021,05/10/2021,Agreement.Promotion.3729501
109364730,RIMMEL RADIANCE SHIMMER BRICK 001 12G,,0.89,,5,18/08/2021,05/10/2021,Agreement.Promotion.3729530
109364764,RIMMEL RADIANCE SHIMMER BRICK 002 12G,,0.89,,5,18/08/2021,05/10/2021,Agreement.Promotion.3729530
110459955,RIMMEL LASTING RADIANCE CONCEALER SOFT BEIGE 7ML,,0.89,,5.5,18/08/2021,05/10/2021,Agreement.Promotion.3729553
110459980,RIMMEL LASTING RADIANCE CONCEALER IVORY 7ML,,0.89,,5.5,18/08/2021,05/10/2021,Agreement.Promotion.3729553
110460016,RIMMEL LASTING RADIANCE CONCEALER FAWN 7ML,,0.89,,5.5,18/08/2021,05/10/2021,Agreement.Promotion.3729553
111289185,RIMMEL LASTING RADIANCE CONCEALER & EYE ILLUMINATOR CLASSIC BEIGE 7ML,,0.89,,5.5,18/08/2021,05/10/2021,Agreement.Promotion.3729553
111289214,RIMMEL LASTING RADIANCE CONCEALER & EYE ILLUMINATOR NUDE 7ML,,0.89,,5.5,18/08/2021,05/10/2021,Agreement.Promotion.3729553
111289249,RIMMEL LASTING RADIANCE CONCEALER & EYE ILLUMINATOR CHESTNUT 7ML,,0.89,,5.5,18/08/2021,05/10/2021,Agreement.Promotion.3729553
100904189,LFinish Foundation True Nude,,1.33,,7,18/08/2021,05/10/2021,Agreement.Promotion.3729590
100904218,LFinish Foundation Classic Beige,,1.33,,7,18/08/2021,05/10/2021,Agreement.Promotion.3729590
100904242,LFinish Foundation Ivory,,1.33,,7,18/08/2021,05/10/2021,Agreement.Promotion.3729590
100904277,LFinish Foundation Natural Beige,,1.33,,7,18/08/2021,05/10/2021,Agreement.Promotion.3729590
100904306,LFinish Found Soft Beige,,1.33,,7,18/08/2021,05/10/2021,Agreement.Promotion.3729590
110244874,RIMMEL LONDON LASTING FINISH 25 HOUR FOUNDATION 103 TRUE IVORY 30ML,,1.33,,7,18/08/2021,05/10/2021,Agreement.Promotion.3729590
107176559,RIMMEL LASTING FINISH PRIMER 30ML,,0.66,,5.5,18/08/2021,05/10/2021,Agreement.Promotion.3729627
100712451,RIM.EXAGG LIP LINER RED DIVA,,0.44,,4,18/08/2021,05/10/2021,Agreement.Promotion.3729650
100712460,RIM. EXAGG L/LINER EASTEND SNB,,0.44,,4,18/08/2021,05/10/2021,Agreement.Promotion.3729650
100712478,RIM. EXAGG LIP LINER ADDICTION,,0.44,,4,18/08/2021,05/10/2021,Agreement.Promotion.3729650
111290080,RIMMEL EXAGGERATE FULL COLOUR LIP LINER 064 OBSESSION,,0.44,,4,18/08/2021,05/10/2021,Agreement.Promotion.3729650
106899376,RIMMEL PROVOCALIPS TRANSFER PROOF LIPSTICK KISS ME YOU FOOL,,1.12,,7,18/08/2021,05/10/2021,Agreement.Promotion.3729683
106900402,RIMMEL PROVOCALIPS TRANSFER PROOF LIPSTICK LITTLE MINX,,1.12,,7,18/08/2021,05/10/2021,Agreement.Promotion.3729683
106900437,RIMMEL PROVOCALIPS TRANSFER PROOF LIPSTICK MAKE YOUR MOVE,,1.12,,7,18/08/2021,05/10/2021,Agreement.Promotion.3729683
110245287,RIMMEL LONDON STAY SATIN LIQUID LIP COLOUR 130 YUPPIE 5.5ML,,0.66,,5,18/08/2021,05/10/2021,Agreement.Promotion.3729707
110245623,RIMMEL LONDON STAY SATIN LIQUID LIP COLOUR 500 REDICAL 5.5ML,,0.66,,5,18/08/2021,05/10/2021,Agreement.Promotion.3729707
