,Salitix_Client_Number,Salitix_Customer_Number,SAL_Invoice_Type,Unit_Funding_Type,Reference_Number,Line_Description,Deal_Type,Invoice_No,Invoice_Date,Promotion_No,Product_No,Start_Date,End_Date,Quantity,Unit_Price,Net_Amount,VAT_Rate,Gross_Amount,Store_Format,Invoice_Description,Acquisition_Ind
2443,CL002,ASD01,FX,,,,Fixed Agreement,7000148035,2022-10-20,1000204126,,2022-06-16,2022-07-13,,,225.30,0.0,225.3,,Volume Incentive - Sales based,Automatic
2444,CL002,ASD01,FX,,,,Fixed Agreement,7000148136,2021-10-28,1000141164,,2021-10-26,2021-10-26,,,9735.30,0.2,11682.359999999999,,ASDA Media Partnership Income,Automatic
2445,CL002,ASD01,FX,,,,Fixed Agreement,7000148254,2022-10-27,1000206643,,2022-10-26,2022-10-26,,,2240.00,0.2,2688.0,,ASDA Media Partnership Income,Automatic
2446,CL002,ASD01,FX,,,,Fixed Agreement,7000148281,2022-10-27,1000207364,,2022-10-26,2022-10-26,,,5989.37,0.2,7187.244,,ASDA Media Partnership Income,Automatic
2447,CL002,ASD01,FX,,,,Fixed Agreement,7000148321,2022-10-27,1000207902,,2022-10-26,2022-10-26,,,2260.00,0.2,2712.0,,ASDA Media Partnership Income,Automatic
2448,CL002,ASD01,PR,E,,,Volume Agreement,7000148402,2021-10-31,1000130137,50003865.0,2021-10-07,2021-10-31,28057.0,0.9,25251.3,0.0,25251.3,,,Automatic
2449,CL002,ASD01,PR,E,,,Volume Agreement,7000148402,2021-10-31,1000130137,50003874.0,2021-10-07,2021-10-31,130284.0,0.9,117255.59999999999,0.0,117255.59999999999,,,Automatic
2450,CL002,ASD01,PR,E,,,Volume Agreement,7000148426,2021-10-31,1000134250,50046135.0,2021-10-07,2021-10-31,12795.0,1.9,24310.5,0.0,24310.5,,,Automatic
2451,CL002,ASD01,FX,,,,Fixed Agreement,7000148605,2022-10-27,1000207642,,2022-10-26,2022-10-26,,,10000.01,0.2,12000.012,,ASDA Media Partnership Income,Automatic
2452,CL002,ASD01,PR,E,,,Volume Agreement,7000148702,2019-09-30,1000004641,5949443.0,2019-09-01,2019-09-30,51087.00000000001,0.33,16858.71,0.0,16858.71,,,Automatic
2453,CL002,ASD01,PR,E,,,Volume Agreement,7000148725,2019-09-30,1000006239,50617151.0,2019-09-01,2019-09-30,8880.0,0.26,2308.7999999999997,0.2,2770.5599999999995,,,Automatic
2454,CL002,ASD01,PR,E,,,Volume Agreement,7000148725,2019-09-30,1000006239,50617147.0,2019-09-01,2019-09-30,6193.0,0.26,1610.1799999999998,0.2,1932.2159999999997,,,Automatic
2455,CL002,ASD01,PR,E,,,Volume Agreement,7000148725,2019-09-30,1000006239,50617145.0,2019-09-01,2019-09-30,6938.0,0.26,1803.8799999999997,0.2,2164.6559999999995,,,Automatic
2456,CL002,ASD01,PR,E,,,Volume Agreement,7000148725,2019-09-30,1000006239,50617148.0,2019-09-01,2019-09-30,6740.0,0.26,1752.3999999999999,0.2,2102.8799999999997,,,Automatic
2457,CL002,ASD01,PR,E,,,Volume Agreement,7000148771,2022-10-31,1000195486,161665.0,2022-10-01,2022-10-31,9486.0,0.54,5122.4400000000005,0.0,5122.4400000000005,,,Automatic
2458,CL002,ASD01,PR,E,,,Volume Agreement,7000148788,2019-09-30,1000007942,5949275.0,2019-09-01,2019-09-30,28869.37459856099,0.3,8660.812379568297,0.2,10392.974855481956,,,Automatic
2459,CL002,ASD01,PR,E,,,Volume Agreement,7000148788,2019-09-30,1000007942,5949268.0,2019-09-01,2019-09-30,125265.62540143904,0.3,37579.68762043171,0.2,45095.625144518046,,,Automatic
2460,CL002,ASD01,MS,,,,,7000148846,2021-10-29,,,2021-10-29,2021-10-29,,,1216.80,0.2,1460.1599999999999,, Look on image,Automatic
2461,CL002,ASD01,MS,,,,,7000148847,2021-10-29,,,2021-10-29,2021-10-29,,,3138.28,0.2,3765.936,, Look on image,Automatic
2462,CL002,ASD01,PR,E,,,Volume Agreement,7000149031,2019-09-30,1000003235,9523522.0,2019-09-01,2019-09-30,21827.0,0.12,2619.2400000000002,0.0,2619.2400000000002,,,Automatic
2463,CL002,ASD01,PR,E,,,Volume Agreement,7000149031,2019-09-30,1000003235,9523529.0,2019-09-01,2019-09-30,15404.0,0.12,1848.48,0.0,1848.48,,,Automatic
2464,CL002,ASD01,PR,E,,,Volume Agreement,7000149031,2019-09-30,1000003235,9523536.0,2019-09-01,2019-09-30,4693.0,0.12,563.1600000000001,0.0,563.1600000000001,,,Automatic
2465,CL002,ASD01,PR,E,,,Volume Agreement,7000149079,2019-09-30,1000006686,5930410.0,2019-09-01,2019-09-30,78448.0,0.28,21965.440000000002,0.0,21965.440000000002,,,Automatic
2466,CL002,ASD01,PR,E,,,Volume Agreement,7000149239,2019-09-30,1000010948,50753564.0,2019-09-19,2019-09-30,119.99999999999999,1.28,153.6,0.0,153.6,,,Automatic
2467,CL002,ASD01,MS,,,,,7000149358,2021-10-29,,,2021-10-29,2021-10-29,,,356.00,0.2,427.2,, Look on image,Automatic
2468,CL002,ASD01,MS,,,,,7000149363,2019-10-09,,,2019-10-09,2019-10-09,,,394.72,0.0,394.72,, Look on image,Automatic
2469,CL002,ASD01,MS,,,,,7000149364,2019-10-09,,,2019-10-09,2019-10-09,,,8687.57,0.0,8687.57,, Look on image,Automatic
2470,CL002,ASD01,MS,,,,,7000149365,2019-10-09,,,2019-10-09,2019-10-09,,,4785.00,0.0,4785.0,, Look on image,Automatic
2471,CL002,ASD01,PR,E,,,Volume Agreement,7000149719,2021-10-31,1000134817,5930410.0,2021-10-07,2021-10-31,101959.0,0.46,46901.14000000001,0.0,46901.14000000001,,,Automatic
2472,CL002,ASD01,FX,,,,Fixed Agreement,7000149727,2019-10-04,1000011512,,2019-09-10,2019-09-10,,,40000.00,0.2,48000.0,,Promotional Funding,Automatic
2473,CL002,ASD01,PR,E,,,Volume Agreement,7000149793,2019-10-11,1000006239,50617151.0,2019-10-01,2019-10-09,3267.0,0.26,849.4200000000001,0.2,1019.3040000000001,,,Automatic
2474,CL002,ASD01,PR,E,,,Volume Agreement,7000149793,2019-10-11,1000006239,50617148.0,2019-10-01,2019-10-09,2107.0,0.26,547.8199999999999,0.2,657.3839999999999,,,Automatic
2475,CL002,ASD01,PR,E,,,Volume Agreement,7000149793,2019-10-11,1000006239,50617147.0,2019-10-01,2019-10-09,1886.0,0.26,490.35999999999996,0.2,588.4319999999999,,,Automatic
2476,CL002,ASD01,PR,E,,,Volume Agreement,7000149793,2019-10-11,1000006239,50617145.0,2019-10-01,2019-10-09,2148.0,0.26,558.48,0.2,670.176,,,Automatic
2477,CL002,ASD01,PR,E,,,Volume Agreement,7000149794,2019-10-11,1000006256,50219003.0,2019-10-01,2019-10-09,40656.0,0.33,13416.48,0.2,16099.775999999998,,,Automatic
2478,CL002,ASD01,PR,E,,,Volume Agreement,7000149805,2019-10-11,1000008131,5929038.0,2019-10-01,2019-10-09,9419.0,0.2,1883.7999999999997,0.0,1883.7999999999997,,,Automatic
2479,CL002,ASD01,PR,E,,,Volume Agreement,7000149805,2019-10-11,1000008131,5944655.0,2019-10-01,2019-10-09,4273.0,0.2,854.5999999999999,0.0,854.5999999999999,,,Automatic
2480,CL002,ASD01,PR,E,,,Volume Agreement,7000149805,2019-10-11,1000008131,5947266.0,2019-10-01,2019-10-09,8227.0,0.2,1645.4,0.0,1645.4,,,Automatic
2481,CL002,ASD01,PR,E,,,Volume Agreement,7000149805,2019-10-11,1000008131,5947259.0,2019-10-01,2019-10-09,4174.0,0.2,834.8,0.0,834.8,,,Automatic
2482,CL002,ASD01,PR,E,,,Volume Agreement,7000149807,2021-10-31,1000138221,50714040.0,2021-10-07,2021-10-31,24648.0,0.28,6901.4400000000005,0.2,8281.728000000001,,,Automatic
2483,CL002,ASD01,FX,,,,Fixed Agreement,7000149828,2019-10-16,1000013346,,2019-10-10,2019-10-10,,,30000.00,0.2,36000.0,,Promotional Funding,Automatic
2484,CL002,ASD01,PR,E,,,Volume Agreement,7000149868,2021-11-05,1000120577,50075223.0,2021-11-01,2021-11-03,1376.0,0.19,261.43999999999994,0.0,261.43999999999994,,,Automatic
2485,CL002,ASD01,MS,,,,,7000149880,2019-10-21,,,2019-10-21,2019-10-21,,,95.00,0.2,114.0,, Look on image,Automatic
2486,CL002,ASD01,PR,E,,,Volume Agreement,7000149898,2021-11-05,1000137505,50226553.0,2021-11-01,2021-11-03,3804.0,0.42,1597.6799999999998,0.0,1597.6799999999998,,,Automatic
2487,CL002,ASD01,PR,E,,,Volume Agreement,7000149898,2021-11-05,1000137505,50148564.0,2021-11-01,2021-11-03,4360.0,0.42,1831.2,0.0,1831.2,,,Automatic
2488,CL002,ASD01,PR,E,,,Volume Agreement,7000150002,2019-09-30,1000005357,50370876.0,2019-09-01,2019-09-30,172279.0,0.5,86139.5,0.0,86139.5,,,Automatic
2489,CL002,ASD01,PR,E,,,Volume Agreement,7000150018,2019-09-30,1000006220,50714040.0,2019-09-01,2019-09-30,38334.0,0.28,10733.52,0.2,12880.224,,,Automatic
2490,CL002,ASD01,PR,E,,,Volume Agreement,7000150042,2019-09-30,1000007023,50279604.0,2019-09-01,2019-09-30,366214.0,0.33,120850.62,0.0,120850.62,,,Automatic
2491,CL002,ASD01,PR,E,,,Volume Agreement,7000150097,2019-09-30,1000008504,50003750.0,2019-09-01,2019-09-30,62844.0,0.52,32678.88,0.0,32678.88,,,Automatic
2492,CL002,ASD01,PR,E,,,Volume Agreement,7000150097,2019-09-30,1000008504,50003856.0,2019-09-01,2019-09-30,61877.0,0.52,32176.039999999997,0.0,32176.039999999997,,,Automatic
2493,CL002,ASD01,PR,E,,,Volume Agreement,7000150125,2021-10-31,1000082029,161665.0,2021-10-01,2021-10-31,13811.9451470227,0.71,9762.641228492294,0.0,9762.641228492294,,,Automatic
2494,CL002,ASD01,PR,E,,,Volume Agreement,7000150125,2021-10-31,1000082029,50465277.0,2021-10-01,2021-10-31,26782.89363399283,0.54,14374.272913785317,0.0,14374.272913785317,,,Automatic
2495,CL002,ASD01,PR,E,,,Volume Agreement,7000150125,2021-10-31,1000082029,50465279.0,2021-10-01,2021-10-31,79194.68548497412,0.54,42502.7212040211,0.0,42502.7212040211,,,Automatic
2496,CL002,ASD01,PR,E,,,Volume Agreement,7000150125,2021-10-31,1000082029,50465281.0,2021-10-01,2021-10-31,129183.48695865771,0.54,69332.02465370127,0.0,69332.02465370127,,,Automatic
2497,CL002,ASD01,PR,E,,,Volume Agreement,7000150160,2021-10-31,1000129997,50967046.0,2021-10-07,2021-10-31,7584.0,0.73,5536.32,0.0,5536.32,,,Automatic
2498,CL002,ASD01,PR,E,,,Volume Agreement,7000150181,2022-10-31,1000204685,3924298.0,2022-10-13,2022-10-31,40821.0,0.32,13062.720000000003,0.0,13062.720000000003,,,Automatic
2499,CL002,ASD01,PR,E,,,Volume Agreement,7000150264,2019-10-05,1000004981,5946748.0,2019-10-01,2019-10-03,6235.0,0.16,997.6,0.0,997.6,,,Automatic
2500,CL002,ASD01,PR,E,,,Volume Agreement,7000150264,2019-10-05,1000004981,5930494.0,2019-10-01,2019-10-03,9924.0,0.16,1587.8400000000001,0.0,1587.8400000000001,,,Automatic
2501,CL002,ASD01,PR,E,,,Volume Agreement,7000150264,2019-10-05,1000004981,5943612.0,2019-10-01,2019-10-03,11321.0,0.16,1811.3600000000001,0.0,1811.3600000000001,,,Automatic
2502,CL002,ASD01,MS,,,,,7000150269,2019-10-07,,,2019-10-07,2019-10-07,,,160.00,0.2,192.0,, Look on image,Automatic
2503,CL002,ASD01,PR,E,,,Volume Agreement,7000150279,2021-10-31,1000138211,50873406.0,2021-10-07,2021-10-31,6735.0,0.36,2424.6,0.0,2424.6,,,Automatic
2504,CL002,ASD01,PR,E,,,Volume Agreement,7000150279,2021-10-31,1000138211,50671224.0,2021-10-07,2021-10-31,5773.0,0.36,2078.2799999999997,0.0,2078.2799999999997,,,Automatic
2505,CL002,ASD01,PR,E,,,Volume Agreement,7000150279,2021-10-31,1000138211,50057693.0,2021-10-07,2021-10-31,351.0,0.36,126.35999999999997,0.0,126.35999999999997,,,Automatic
2506,CL002,ASD01,PR,E,,,Volume Agreement,7000150336,2021-11-05,1000130137,50003865.0,2021-11-01,2021-11-03,4204.0,0.9,3783.6,0.0,3783.6,,,Automatic
2507,CL002,ASD01,PR,E,,,Volume Agreement,7000150336,2021-11-05,1000130137,50003874.0,2021-11-01,2021-11-03,13636.0,0.9,12272.400000000001,0.0,12272.400000000001,,,Automatic
2508,CL002,ASD01,PR,E,,,Volume Agreement,7000150337,2021-11-05,1000130295,3924298.0,2021-11-01,2021-11-03,11307.0,0.5,5653.5,0.0,5653.5,,,Automatic
2509,CL002,ASD01,PR,E,,,Volume Agreement,7000150344,2021-11-05,1000131571,50075156.0,2021-11-01,2021-11-03,3773.0,0.34,1282.8199999999997,0.0,1282.8199999999997,,,Automatic
2510,CL002,ASD01,PR,E,,,Volume Agreement,7000167825,2021-12-03,1000141929,50959536.0,2021-12-01,2021-12-01,700.0,0.47,329.0,0.2,394.8,,,Automatic
2511,CL002,ASD01,PR,E,,,Volume Agreement,7000167825,2021-12-03,1000141929,50161041.0,2021-12-01,2021-12-01,1893.0,0.47,889.71,0.2,1067.652,,,Automatic
2512,CL002,ASD01,PR,E,,,Volume Agreement,7000167957,2019-11-22,1000011939,5950668.0,2019-11-01,2019-11-20,31978.83508735278,0.41,13111.322385814641,0.0,13111.322385814641,,,Automatic
2513,CL002,ASD01,PR,E,,,Volume Agreement,7000167957,2019-11-22,1000011939,5950675.0,2019-11-01,2019-11-20,26895.70234768757,0.41,11027.237962551902,0.0,11027.237962551902,,,Automatic
2514,CL002,ASD01,PR,E,,,Volume Agreement,7000167957,2019-11-22,1000011939,5950682.0,2019-11-01,2019-11-20,17713.462564959656,0.41,7262.51965163346,0.0,7262.51965163346,,,Automatic
2515,CL002,ASD01,PR,E,,,Volume Agreement,7000167960,2019-11-22,1000012498,5940651.0,2019-11-01,2019-11-20,37157.99999999999,0.57,21180.06,0.0,21180.06,,,Automatic
2516,CL002,ASD01,PR,E,,,Volume Agreement,7000167965,2019-11-22,1000013328,50599049.0,2019-11-01,2019-11-20,10486.524300000001,0.6,6291.914580000001,0.0,6291.914580000001,,,Automatic
2517,CL002,ASD01,PR,E,,,Volume Agreement,7000167965,2019-11-22,1000013328,50599050.0,2019-11-01,2019-11-20,9514.4757,0.6,5708.68542,0.0,5708.68542,,,Automatic
2518,CL002,ASD01,PR,E,,,Volume Agreement,7000167969,2019-11-22,1000014547,161966.0,2019-11-01,2019-11-20,34126.91026673615,0.62,21158.684365376415,0.0,21158.684365376415,,,Automatic
2519,CL002,ASD01,PR,E,,,Volume Agreement,7000167969,2019-11-22,1000014547,161973.0,2019-11-01,2019-11-20,29020.277692234806,0.62,17992.57216918558,0.0,17992.57216918558,,,Automatic
2520,CL002,ASD01,PR,E,,,Volume Agreement,7000167969,2019-11-22,1000014547,167496.0,2019-11-01,2019-11-20,14258.558416639029,0.62,8840.306218316198,0.0,8840.306218316198,,,Automatic
2521,CL002,ASD01,PR,E,,,Volume Agreement,7000167969,2019-11-22,1000014547,50465283.0,2019-11-01,2019-11-20,7049.253624390013,0.62,4370.537247121807,0.0,4370.537247121807,,,Automatic
2522,CL002,ASD01,PR,E,,,Volume Agreement,7000167970,2019-11-22,1000015033,50753563.0,2019-11-01,2019-11-20,125832.0,1.47,184973.03999999998,0.0,184973.03999999998,,,Automatic
2523,CL002,ASD01,PR,E,,,Volume Agreement,7000167974,2019-11-22,1000016825,50617164.0,2019-10-10,2019-11-20,2584.0,0.98,2532.3200000000006,0.2,3038.7840000000006,,,Automatic
2524,CL002,ASD01,FX,,,,Fixed Agreement,7000167978,2020-12-29,1000078629,,2020-12-29,2020-12-29,,,4998.00,0.2,5997.599999999999,,ASDA Media Partnership Income,Automatic
2525,CL002,ASD01,PR,E,,,Volume Agreement,7000168030,2022-11-30,1000205632,51144953.0,2022-11-03,2022-11-30,14635.0,0.28,4097.800000000001,0.0,4097.800000000001,,,Automatic
2526,CL002,ASD01,PR,E,,,Volume Agreement,7000168030,2022-11-30,1000205632,51144954.0,2022-11-03,2022-11-30,19296.0,0.28,5402.880000000001,0.0,5402.880000000001,,,Automatic
2527,CL002,ASD01,PR,E,,,Volume Agreement,7000168042,2021-11-30,1000140437,5952600.0,2021-11-04,2021-11-30,58893.0,1.1,64782.3,0.0,64782.3,,,Automatic
2528,CL002,ASD01,PR,E,,,Volume Agreement,7000168045,2022-11-30,1000207325,50953009.0,2022-11-03,2022-11-30,134290.0,0.37,49687.3,0.2,59624.76,,,Automatic
2529,CL002,ASD01,PR,E,,,Volume Agreement,7000168089,2021-11-30,1000143546,50618095.0,2021-11-04,2021-11-30,6047.8677481687855,0.06,362.87206489012715,0.2,435.44647786815256,,,Automatic
2530,CL002,ASD01,PR,E,,,Volume Agreement,7000168089,2021-11-30,1000143546,50618094.0,2021-11-04,2021-11-30,5553.132251831213,0.06,333.1879351098728,0.2,399.8255221318473,,,Automatic
2531,CL002,ASD01,PR,E,,,Volume Agreement,7000168090,2021-11-30,1000143546,50618095.0,2021-11-04,2021-11-30,5553.1322518312145,0.06,333.18793510987285,0.0,333.18793510987285,,,Automatic
2532,CL002,ASD01,PR,E,,,Volume Agreement,7000168090,2021-11-30,1000143546,50618094.0,2021-11-04,2021-11-30,5098.867748168787,0.06,305.93206489012715,0.0,305.93206489012715,,,Automatic
2533,CL002,ASD01,PR,E,,,Volume Agreement,7000168094,2021-11-30,1000143746,50714040.0,2021-11-04,2021-11-30,22412.0,0.28,6275.3600000000015,0.2,7530.432000000002,,,Automatic
2534,CL002,ASD01,PR,E,,,Volume Agreement,7000168171,2021-11-30,1000150160,50196927.0,2021-11-25,2021-11-30,12620.0,0.19,2397.8,0.0,2397.8,,,Automatic
2535,CL002,ASD01,PR,E,,,Volume Agreement,7000168171,2021-11-30,1000150160,50196928.0,2021-11-25,2021-11-30,4873.0,0.19,925.87,0.0,925.87,,,Automatic
2536,CL002,ASD01,PR,E,,,Volume Agreement,7000168225,2021-12-03,1000144602,50918744.0,2021-12-01,2021-12-01,1273.0,0.46,585.5799999999999,0.0,585.5799999999999,,,Automatic
2537,CL002,ASD01,PR,E,,,Volume Agreement,7000168225,2021-12-03,1000144602,50918745.0,2021-12-01,2021-12-01,988.0,0.46,454.48,0.0,454.48,,,Automatic
2538,CL002,ASD01,PR,E,,,Volume Agreement,7000168252,2020-12-18,1000068628,50196930.0,2020-12-01,2020-12-16,25122.0,0.19,4773.18,0.0,4773.18,,,Automatic
2539,CL002,ASD01,PR,E,,,Volume Agreement,7000168252,2020-12-18,1000068628,50196931.0,2020-12-01,2020-12-16,12343.0,0.19,2345.17,0.0,2345.17,,,Automatic
2540,CL002,ASD01,PR,E,,,Volume Agreement,7000168252,2020-12-18,1000068628,50069925.0,2020-12-01,2020-12-16,3830.0,0.19,727.6999999999999,0.0,727.6999999999999,,,Automatic
2541,CL002,ASD01,PR,E,,,Volume Agreement,7000168255,2020-12-18,1000073526,3924298.0,2020-12-01,2020-12-16,118758.14185398132,0.57,67692.14085676936,0.0,67692.14085676936,,,Automatic
2542,CL002,ASD01,PR,E,,,Volume Agreement,7000168255,2020-12-18,1000073526,50405567.0,2020-12-01,2020-12-16,28.858146018671693,0.57,16.449143230642864,0.0,16.449143230642864,,,Automatic
2543,CL002,ASD01,PR,E,,,Volume Agreement,7000168537,2021-11-30,1000141929,50959536.0,2021-11-04,2021-11-30,21675.0,0.47,10187.25,0.2,12224.699999999999,,,Automatic
2544,CL002,ASD01,PR,E,,,Volume Agreement,7000168537,2021-11-30,1000141929,50161041.0,2021-11-04,2021-11-30,66034.0,0.47,31035.979999999996,0.2,37243.17599999999,,,Automatic
2545,CL002,ASD01,PR,E,,,Volume Agreement,7000168610,2022-11-30,1000209741,5950997.0,2022-11-03,2022-11-30,44556.0,0.34,15149.039999999997,0.0,15149.039999999997,,,Automatic
2546,CL002,ASD01,PR,E,,,Volume Agreement,7000168610,2022-11-30,1000209741,5952894.0,2022-11-03,2022-11-30,51463.0,0.34,17497.42,0.0,17497.42,,,Automatic
2547,CL002,ASD01,MS,,,,,7000168651,2020-12-14,,,2020-12-14,2020-12-14,,,20.00,0.0,20.0,, Look on image,Automatic
2548,CL002,ASD01,PR,E,,,Volume Agreement,7000168717,2021-12-03,1000145121,50593671.0,2021-12-01,2021-12-01,2006.0,0.34,682.0399999999998,0.0,682.0399999999998,,,Automatic
2549,CL002,ASD01,PR,E,,,Volume Agreement,7000168718,2021-12-03,1000145131,5930508.0,2021-12-01,2021-12-01,4042.0,0.21,848.82,0.0,848.82,,,Automatic
2550,CL002,ASD01,PR,E,,,Volume Agreement,7000169034,2021-11-30,1000141746,50873404.0,2021-11-04,2021-11-30,16035.0,0.3,4810.5,0.2,5772.599999999999,,,Automatic
2551,CL002,ASD01,PR,E,,,Volume Agreement,7000169064,2022-11-30,1000209751,50370876.0,2022-11-03,2022-11-30,145819.0,0.48,69993.12,0.0,69993.12,,,Automatic
2552,CL002,ASD01,PR,E,,,Volume Agreement,7000169080,2021-11-30,1000143996,50003865.0,2021-11-04,2021-11-30,31102.0,0.6,18661.2,0.0,18661.2,,,Automatic
2553,CL002,ASD01,PR,E,,,Volume Agreement,7000169080,2021-11-30,1000143996,50003874.0,2021-11-04,2021-11-30,78485.0,0.6,47091.0,0.0,47091.0,,,Automatic
2554,CL002,ASD01,PR,E,,,Volume Agreement,7000169157,2021-11-30,1000151761,3913448.0,2021-11-25,2021-11-30,7248.0,0.38,2754.24,0.0,2754.24,,,Automatic
2555,CL002,ASD01,PR,E,,,Volume Agreement,7000169157,2021-11-30,1000151761,3937717.0,2021-11-25,2021-11-30,3466.0,0.38,1317.08,0.0,1317.08,,,Automatic
2556,CL002,ASD01,PR,E,,,Volume Agreement,7000169157,2021-11-30,1000151761,3948035.0,2021-11-25,2021-11-30,5328.0,0.38,2024.6399999999999,0.0,2024.6399999999999,,,Automatic
2557,CL002,ASD01,FX,,,,Fixed Agreement,7000169216,2020-12-27,1000077923,,2020-12-27,2020-12-27,,,12030.00,0.2,14436.0,,Promotional Funding,Automatic
2558,CL002,ASD01,PR,E,,,Volume Agreement,7000169231,2021-12-03,1000140010,161658.0,2021-12-01,2021-12-01,830.0,0.45,373.49999999999994,0.0,373.49999999999994,,,Automatic
2559,CL002,ASD01,PR,E,,,Volume Agreement,7000169233,2021-12-03,1000140437,5952600.0,2021-12-01,2021-12-01,4164.0,1.1,4580.4,0.0,4580.4,,,Automatic
2560,CL002,ASD01,PR,E,,,Volume Agreement,7000169247,2021-12-03,1000144303,50967045.0,2021-12-01,2021-12-01,916.0,0.35,320.6,0.0,320.6,,,Automatic
2561,CL002,ASD01,PR,E,,,Volume Agreement,7000169250,2021-12-03,1000144661,50184252.0,2021-12-01,2021-12-01,4374.0,0.65,2843.1000000000004,0.0,2843.1000000000004,,,Automatic
2562,CL002,ASD01,PR,E,,,Volume Agreement,7000169585,2021-11-30,1000144303,50967045.0,2021-11-04,2021-11-30,21136.0,0.35,7397.599999999999,0.0,7397.599999999999,,,Automatic
2563,CL002,ASD01,PR,E,,,Volume Agreement,7000169597,2021-11-30,1000144602,50918745.0,2021-11-04,2021-11-30,19105.0,0.46,8788.3,0.0,8788.3,,,Automatic
2564,CL002,ASD01,PR,E,,,Volume Agreement,7000169597,2021-11-30,1000144602,50918744.0,2021-11-04,2021-11-30,25470.0,0.46,11716.2,0.0,11716.2,,,Automatic
2565,CL002,ASD01,PR,E,,,Volume Agreement,7000169689,2021-12-03,1000142975,50363122.0,2021-12-01,2021-12-01,262.0,0.41,107.42,0.0,107.42,,,Automatic
2566,CL002,ASD01,PR,E,,,Volume Agreement,7000169689,2021-12-03,1000142975,50363123.0,2021-12-01,2021-12-01,675.0,0.57,384.75,0.0,384.75,,,Automatic
2567,CL002,ASD01,PR,E,,,Volume Agreement,7000169689,2021-12-03,1000142975,50593674.0,2021-12-01,2021-12-01,535.0,0.34,181.89999999999998,0.0,181.89999999999998,,,Automatic
2568,CL002,ASD01,PR,E,,,Volume Agreement,7000169689,2021-12-03,1000142975,50593673.0,2021-12-01,2021-12-01,660.0,0.34,224.39999999999995,0.0,224.39999999999995,,,Automatic
2569,CL002,ASD01,PR,E,,,Volume Agreement,7000169689,2021-12-03,1000142975,50363121.0,2021-12-01,2021-12-01,714.0,0.41,292.74,0.0,292.74,,,Automatic
2570,CL002,ASD01,PR,E,,,Volume Agreement,7000169689,2021-12-03,1000142975,5934190.0,2021-12-01,2021-12-01,1840.0,0.39,717.5999999999999,0.0,717.5999999999999,,,Automatic
2571,CL002,ASD01,PR,E,,,Volume Agreement,7000169689,2021-12-03,1000142975,5929626.0,2021-12-01,2021-12-01,1037.0,0.14,145.18,0.0,145.18,,,Automatic
2572,CL002,ASD01,PR,E,,,Volume Agreement,7000169689,2021-12-03,1000142975,50363120.0,2021-12-01,2021-12-01,651.0,0.41,266.91,0.0,266.91,,,Automatic
2573,CL002,ASD01,PR,E,,,Volume Agreement,7000169689,2021-12-03,1000142975,5929038.0,2021-12-01,2021-12-01,59.0,0.2,11.800000000000002,0.0,11.800000000000002,,,Automatic
2574,CL002,ASD01,PR,E,,,Volume Agreement,7000169694,2021-12-03,1000143945,50279604.0,2021-12-01,2021-12-01,3356.0,0.67,2248.52,0.0,2248.52,,,Automatic
2575,CL002,ASD01,PR,E,,,Volume Agreement,7000169695,2021-12-03,1000143996,50003865.0,2021-12-01,2021-12-01,599.0,0.6,359.4,0.0,359.4,,,Automatic
2576,CL002,ASD01,PR,E,,,Volume Agreement,7000169695,2021-12-03,1000143996,50003874.0,2021-12-01,2021-12-01,1487.0,0.6,892.2,0.0,892.2,,,Automatic
2577,CL002,ASD01,PR,E,,,Volume Agreement,7000169701,2021-12-03,1000145141,5930410.0,2021-12-01,2021-12-01,3926.0,0.28,1099.28,0.0,1099.28,,,Automatic
2578,CL002,ASD01,MS,,,,,7000169951,2022-12-08,,,2022-12-08,2022-12-08,,,69.82,0.2,83.78399999999999,, Look on image,Automatic
2579,CL002,ASD01,PR,E,,,Volume Agreement,7000170012,2021-11-30,1000144661,50184252.0,2021-11-04,2021-11-30,67646.0,0.65,43969.899999999994,0.0,43969.899999999994,,,Automatic
2580,CL002,ASD01,PR,E,,,Volume Agreement,7000170014,2021-11-30,1000144755,3924298.0,2021-11-25,2021-11-30,17455.0,0.5,8727.5,0.0,8727.5,,,Automatic
