,ID,Salitix_client_number,Salitix_client_name,Salitix_customer_number,salitix_customer_short_name,Promo_Status,Audit_Year,Retailer_promotion_number,Retailer_promotion_description,Promo_period,Promo_funding_type,Instore_Start_Date,Instore_End_Date,Buy_In_Start_Date,Buy_In_End_Date,Outer_Case_Code,Retailer_Product_Number,Retailer_Product_Number_2,Retailer_Product_Description,Retailer_Product_Unit_Size,Retailer_Case_Size,Retailer_product_vat_rate,Feature_space_fee,Positioning_fee,Standard_Selling_Price,Promotional_Selling_Price,Standard_Case_Cost,Promotional_Case_Cost,Promo_Retro_Funding(Case),Promo_Retro_Start_Date,Promo_Retro_End_Date,Retailer_Promo_Funding_Perc,Supplier_Promo_Funding_Perc,Trigger_Funding_Amount,Epos_Funding_Amount,Salitix_EPOS_PRD_Status_ind,Salitix_EPOS_Qty,Salitix_EPOS_Value,Salitix_Invoice_Qty_Units,Salitix_Dupe_Record_ind,Audit_Comments,CreatedDate,CreatedBy,LastUpdate,LastUpdateBy,Trigger_Unit_Qty,Salitix_Overlap_Record_ind,Salitix_Case_Size_Diff_Record_ind,Salitix_VAT_Rate_Diff_Record_ind,Salitix_Avg_Inv_Promo_Case_Price,Actual_Promotion_ID,MatchPass,Standard_Margin_perc,Promo_Margin_perc,Standard_Volume_Forecast,Promo_Volume_Forecast,Retail_Promo_Comments,Data_Source,Promotion_Zone_Number,PS_History
290,49241,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-230,2 for £2,P8,T,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50363121,,Carr's  Lunchtime  190g Mixed Grain Crispbreads,,6,0.0,0.0,0.0,1.5,1.0,6.63,6.63,0.0,,,0.0,0.0,0.82,0.0,Y,16365.0,18315.56,16320.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,6.63,1000117010,1.0,0.0,0.0,7250.0,43500.0,0,P8 Jacob's Carr's Savoury 2 for £2 Linksave,,
291,49242,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-230,2 for £2,P8,T,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50363122,,Carr's  Lunchtime  190g Mixed Seed Crispbreads,,6,0.0,0.0,0.0,1.5,1.0,6.63,6.63,0.0,,,0.0,0.0,0.82,0.0,Y,12043.0,13197.23,12240.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,6.63,1000117010,1.0,0.0,0.0,4750.0,28500.0,0,P8 Jacob's Carr's Savoury 2 for £2 Linksave,,
292,49243,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-231,2 for £2,P8,T,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50363123,,Carr's Flatbread 150g Salt and Pepper,,5,0.0,0.0,0.0,1.5,1.0,6.44,6.44,0.0,,,0.0,0.0,1.14,0.0,Y,19987.0,22831.07,21390.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,6.44,1000117010,1.0,0.0,0.0,7000.0,35000.0,0,P8 Jacob's Carr's Savoury 2 for £2 Linksave,,
293,49244,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-232,Choc Digs 433g £1.50,P8,E,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50456601,,McV Choc Dig 433g Milk,,12,0.2,0.0,0.0,2.0,1.5,14.4,14.4,3.6,,,0.0,0.0,0.0,0.3,Y,118807.0,178469.24,86400.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,14.4,1000117815,1.0,0.0,0.0,3240.0,38880.0,0,P8 Choc Digs 433g GE10 £1.50,,
294,49245,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-232,Choc Digs 433g £1.50,P8,E,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50456602,,McV Choc Dig 433g Dark,,12,0.2,0.0,0.0,2.0,1.5,14.4,14.4,3.6,,,0.0,0.0,0.0,0.3,Y,45345.0,68142.21,22080.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,14.4,1000117815,1.0,0.0,0.0,1320.0,15840.0,0,P8 Choc Digs 433g GE10 £1.50,,
295,49246,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-233,Flipz All Range £1,P8,E,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50593672,,MCV FLIPZ 90G PEANUT,,6,0.0,0.0,0.0,1.5,1.0,6.4,6.4,2.13,,,0.0,0.0,0.0,0.355,Y,42179.0,42446.05,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,1000119104,1.0,0.0,0.0,1500.0,9000.0,0,P8 Flipz Full Range QMS3 £1,,
296,49247,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-234,Twist & Hbnob Choc Chip £1,P8,E,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50599053,,MCV TWISTS 276G CARAMEL,,12,0.0,0.0,0.0,1.25,1.0,10.05,10.05,2.01,,,0.0,0.0,0.0,0.168,Y,12416.0,12408.45,11520.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,10.05,1000118314,1.0,0.0,0.0,3240.0,38880.0,0,P8 Twists and Hobnob Choc Chip £1 shelf,,
297,49248,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-235,2 for £1.80,P8,T,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50618092,,McV Penguin Mini Biscuits 6pk Orig,,8,0.2,0.0,0.0,1.0,0.9,4.8,4.8,0.0,,,0.0,0.0,0.12,0.0,Y,56122.0,52109.0,54400.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,4.8,1000119232,1.0,0.0,0.0,8000.0,64000.0,0,P8 McVitie's Minis 2 for £1.80 shelf,,
298,49249,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-236,2 for £1.80,P8,T,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50618093,,Mini Gingerbread Men 6pk Orig,,8,0.0,0.0,0.0,1.0,0.9,4.76,4.76,0.0,,,0.0,0.0,0.12,0.0,Y,64570.0,60040.65,64800.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,4.76,1000119232,1.0,0.0,0.0,8000.0,64000.0,0,P8 McVitie's Minis 2 for £1.80 shelf,,
299,49250,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-237,2 for £1.80,P8,T,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50618094,,Iced Gems 6pk Orig,,7,0.0,0.0,0.0,1.0,0.9,4.33,4.33,0.0,,,0.0,0.0,0.12,0.0,Y,102446.0,95982.06,104244.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,4.33,1000119232,1.0,0.0,0.0,14000.0,98000.0,0,P8 McVitie's Minis 2 for £1.80 shelf,,
300,49251,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-238,2 for £1.80,P8,T,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50618095,,Iced Gems 5pk Chocolate,,7,0.2,0.0,0.0,1.0,0.9,3.42,3.42,0.0,,,0.0,0.0,0.14,0.0,Y,83164.0,77632.43,80682.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,3.42,1000119232,1.0,0.0,0.0,12000.0,84000.0,0,P8 McVitie's Minis 2 for £1.80 shelf,,
301,49252,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-239,Flipz All Range £1,P8,E,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50671224,,MCV FLIPZ 90g White Fudge,,6,0.0,0.0,0.0,1.5,1.0,6.4,6.4,2.13,,,0.0,0.0,0.0,0.355,Y,9796.0,11844.12,7560.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,6.4,1000119104,1.0,0.0,0.0,1500.0,9000.0,0,P8 Flipz Full Range QMS3 £1,,
302,49253,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-240,Flipz All Range £1,P8,E,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50714040,,MCV FLIPZ 90g Salted Caramel,,6,0.2,0.0,0.0,1.5,1.0,5.03,5.03,1.68,,,0.0,0.0,0.0,0.28,Y,24033.0,24114.63,18360.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,5.03,1000124042,1.0,0.0,0.0,0.0,0.0,0,P8 Flipz Full Range QMS3 £1,,
303,49254,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-241,Flipz All Range £1,P8,E,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50873404,,MCV FLIPZ 90g Milk,,6,0.2,0.0,0.0,1.5,1.0,5.33,5.33,1.78,,,0.0,0.0,0.0,0.297,Y,12808.0,10723.77,11880.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,5.33,1000114247,1.0,0.0,0.0,1500.0,9000.0,0,P8 Flipz Full Range QMS3 £1,,
304,49255,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-242,Flipz All Range £1,P8,E,2021-07-15,2021-08-11,2021-07-15,2021-08-11,,50873406,,MCV FLIPZ 90g Strawberry,,6,0.0,0.0,0.0,1.5,1.0,6.4,6.4,2.13,,,0.0,0.0,0.0,0.355,Y,20644.0,20756.78,5400.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,6.4,1000119104,1.0,0.0,0.0,1500.0,9000.0,0,P8 Flipz Full Range QMS3 £1,,
305,49256,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-243,Flipz All Range £1,P8,E,2021-08-12,2021-08-18,2021-08-12,2021-08-18,,50593672,,MCV FLIPZ 90G PEANUT,,6,0.0,0.0,0.0,1.5,1.0,6.4,6.4,2.13,,,0.0,0.0,0.0,0.355,Y,6155.0,6142.21,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,1000118089,1.0,0.0,0.0,1500.0,9000.0,0,P8 Flipz Peanut Butter additional week funding,,
306,49257,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-244,2 for £2,P9,T,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5929038,,Jacobs Savours 200g Salt and Pepper,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.4,0.0,Y,31005.0,34587.6,38016.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,10.74,1000125111,1.0,0.0,0.0,3350.0,40200.0,0,P9 Jacob's Carr's Savoury 2 for £2 Linksave,,
307,49258,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-245,2 for £2,P9,T,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5929626,,Carrs 125g Table Water,,12,0.0,0.0,0.0,1.19,1.0,10.28,10.28,0.0,,,0.0,0.0,0.4,0.0,Y,29200.0,30959.27,28800.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,10.28,1000125111,1.0,0.0,0.0,7000.0,84000.0,0,P9 Jacob's Carr's Savoury 2 for £2 Linksave,,
308,49259,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-246,Tuc & Cheddars all £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5930403,,TUC SANDWICH 150g Sandwich,,15,0.0,0.0,0.0,1.49,1.0,16.09,16.09,5.29,,,0.0,0.0,0.0,0.353,Y,110264.0,110693.23,97500.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,16.09,1000116059,1.0,0.0,0.0,2500.0,37500.0,0,P9 Tuc and Cheddars all £1 GE13,,
309,49260,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-247,Tuc & Cheddars all £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5930410,,TUC ORIGINAL 150g Original,,12,0.0,0.0,0.0,1.39,1.0,12.01,12.01,3.37,,,0.0,0.0,0.0,0.281,Y,97848.0,97252.75,90000.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,Y,N,12.01,1000123544,1.0,0.0,0.0,2000.0,24000.0,0,P9 Tuc and Cheddars all £1 GE13,,
310,49261,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-248,Tuc & Cheddars all £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5930508,,JACOBS CHEDDARS 150g Original,,12,0.0,0.0,0.0,1.29,1.0,11.15,11.15,2.51,,,0.0,0.0,0.0,0.209,Y,128667.0,128608.41,118800.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,11.15,1000123717,1.0,0.0,0.0,4500.0,54000.0,0,P9 Tuc and Cheddars all £1 GE13,,
311,49262,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-249,2 for £2,P9,T,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5934190,,Carrs 150g Cheese Melts,,12,0.0,0.0,0.0,1.49,1.0,14.19,14.19,0.0,,,0.0,0.0,0.4,0.0,Y,36406.0,40544.93,38304.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,14.19,1000125111,1.0,0.0,0.0,6000.0,72000.0,0,P9 Jacob's Carr's Savoury 2 for £2 Linksave,,
312,49263,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-250,2 for £2,P9,T,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5944655,,Jacobs Savours 150g Chilli Thins,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.4,0.0,Y,13701.0,15056.81,16128.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,10.74,1000125111,1.0,0.0,0.0,1400.0,16800.0,0,P9 Jacob's Carr's Savoury 2 for £2 Linksave,,
313,49264,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-251,2 for £2,P9,T,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5947259,,Jacobs Savours 150g Cheese,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.28,0.0,Y,6968.0,7712.94,11088.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,10.74,1000125111,1.0,0.0,0.0,1500.0,18000.0,0,P9 Jacob's Carr's Savoury 2 for £2 Linksave,,
314,49265,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-252,2 for £2,P9,T,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5947266,,Jacobs Savours 150g Sour Cream & Chive,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.78,0.0,Y,25389.0,28233.64,29232.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,10.74,1000125111,1.0,0.0,0.0,2500.0,30000.0,0,P9 Jacob's Carr's Savoury 2 for £2 Linksave,,
315,49266,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-253,Tuc & Cheddars all £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5947287,,JACOBS CHEDDARS 150g BBQ,,12,0.0,0.0,0.0,1.29,1.0,11.15,11.15,2.51,,,0.0,0.0,0.0,0.209,Y,18473.0,18466.8,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,1000123717,1.0,0.0,0.0,900.0,10800.0,0,P9 Tuc and Cheddars all £1 GE13,,
316,49267,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-254,Twist & Hbnob Choc Chip £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5949443,,Choc Chip Hobnob 300G Choc Chip,,12,0.0,0.0,0.0,1.5,1.0,11.79,11.79,3.93,,,0.0,0.0,0.0,0.328,Y,18577.0,18555.19,16800.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,11.79,1000124612,1.0,0.0,0.0,1320.0,15840.0,0,P9 Twists and Hobnob Choc Chip £1 shelf,,
317,49268,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-255,Go Ahead Yog Breaks £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5950990,,Go Ahead Yog Breaks 5pk Cherry,,9,0.0,0.0,0.0,1.5,1.0,9.23,9.23,3.08,,,0.0,0.0,0.0,0.342,Y,21627.0,21609.55,22680.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,9.23,1000123326,1.0,0.0,0.0,1750.0,15750.0,0,P9 Go Ahead Yog Breaks GE13 £1,,
318,49269,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-255,Go Ahead Yog Breaks £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5950997,,Go Ahead Yog Breaks 5pk  Forest Fruit,,9,0.0,0.0,0.0,1.5,1.0,9.23,9.23,3.08,,,0.0,0.0,0.0,0.342,Y,50699.0,50683.77,47628.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,9.23,1000123326,1.0,0.0,0.0,3000.0,27000.0,0,P9 Go Ahead Yog Breaks GE13 £1,,
319,49270,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-255,Go Ahead Yog Breaks £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5951004,,Go Ahead Yog Breaks 5pk Raspberry,,9,0.0,0.0,0.0,1.5,1.0,9.23,9.23,3.08,,,0.0,0.0,0.0,0.342,Y,37009.0,37003.65,41958.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,9.23,1000123326,1.0,0.0,0.0,1750.0,15750.0,0,P9 Go Ahead Yog Breaks GE13 £1,,
320,49271,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-255,Go Ahead Yog Breaks £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,5952894,,Go Ahead Yog Breaks 5pk  Strawberry,,9,0.0,0.0,0.0,1.5,1.0,9.23,9.23,3.08,,,0.0,0.0,0.0,0.342,Y,72135.0,72131.09,63504.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,9.23,1000123326,1.0,0.0,0.0,3000.0,27000.0,0,P9 Go Ahead Yog Breaks GE13 £1,,
321,49272,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-256,Choc Digs Xmas £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50000427,,MCV DIGESTIVES GINGER 243G,,12,0.2,0.0,0.0,1.59,1.0,11.53,11.53,4.27,,,0.0,0.0,0.0,0.356,Y,25090.0,25086.1,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,1000122279,1.0,0.0,0.0,100.0,1200.0,0,P9 Choc Digs Xmas GE13 £1.00,,
322,49273,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-256,Choc Digs Xmas £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50000433,,MCV DIGESTIVE 243g MPIE,,12,0.2,0.0,0.0,1.59,1.0,11.53,11.53,4.27,,,0.0,0.0,0.0,0.356,Y,18030.0,18025.32,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,1000122279,1.0,0.0,0.0,100.0,1200.0,0,P9 Choc Digs Xmas GE13 £1.00,,
323,49274,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-257,Fully Coated £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50100554,,Mcv Digestive 149g Coated,,12,0.2,0.0,0.0,1.79,1.0,12.89,12.89,5.69,,,0.0,0.0,0.0,0.474,Y,32323.0,32231.54,22680.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,12.89,1000124055,1.0,0.0,0.0,2000.0,24000.0,0,P9 Fully Coated £1 GE13,,
324,49275,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-257,Fully Coated £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50100708,,Mcv Hobnob 149g LEMON,,12,0.2,0.0,0.0,1.79,1.0,12.89,12.89,5.69,,,0.0,0.0,0.0,0.474,Y,33264.0,33184.19,22680.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,12.89,1000124055,1.0,0.0,0.0,1320.0,15840.0,0,P9 Fully Coated £1 GE13,,
325,49276,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-258,Jaffa single & flavour £0.60,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50148564,,Jaffa Cakes 12 x 10 cks Passionfruit,,12,0.0,0.0,0.0,1.2,0.6,10.08,10.08,5.04,,,0.0,0.0,0.0,0.42,Y,16493.0,9875.64,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,1000123208,1.0,0.0,0.0,800.0,9600.0,0,P9 Jaffa single and flavour Shelf £0.60,,
326,49277,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-259,Jaffa Twin £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50279604,,McV Jaffa Cakes 244g Twin,,6,0.0,0.0,0.0,2.0,1.0,8.08,8.08,4.04,,,0.0,0.0,0.0,0.673,Y,351264.0,351106.05,331950.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,8.08,1000123487,1.0,0.0,0.0,9000.0,54000.0,0,P9 Jaffa Twin GE13 £1.00,,
327,49278,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-260,Jaffa single & flavour £0.60,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50293713,,JAFFA CAKE 122G SINGLE,,12,0.0,0.0,0.0,1.2,0.6,10.37,10.37,5.18,,,0.0,0.0,0.0,0.432,Y,55614.0,33467.53,68400.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,10.37,1000124130,1.0,0.0,0.0,3240.0,38880.0,0,P9 Jaffa single and flavour Shelf £0.60,,
328,49279,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-261,Choc Digs 266g £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50308084,,McV Choc Digs 266g Dark,,12,0.2,0.0,0.0,1.5,1.0,10.8,10.8,3.6,,,0.0,0.0,0.0,0.3,Y,71282.0,71197.47,47520.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,10.8,1000124382,1.0,0.0,0.0,3240.0,38880.0,0,P9 Choc Digs 266g GE13 £1.00,,
329,49280,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-261,Choc Digs 266g £1,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50308085,,McV Choc Digs 266g Milk,,12,0.2,0.0,0.0,1.5,1.0,10.8,10.8,3.6,,,0.0,0.0,0.0,0.3,Y,213679.0,213361.57,178560.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,10.8,1000124382,1.0,0.0,0.0,1320.0,15840.0,0,P9 Choc Digs 266g GE13 £1.00,,
330,49281,CL002,PLADIS,ASD01,ASDA,4,2021,CL002-ASD01-2021-262,Choc Hobnobs Twin £1.50,P9,E,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50342267,,MCV HOBNOB 2x318G CHOC TWIN,,6,0.2,0.0,0.0,3.0,2.0,10.8,10.8,3.6,,,0.0,0.0,0.0,0.6,Y,35936.0,75392.52,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,,,0.0,0.0,1500.0,9000.0,0,P9 Choc Digs  and Hobnobs Twin £2 Shelf,,
331,49282,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-263,2 for £2,P9,T,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50363120,,Carr's Lunchtime  190g Chive crispbreads,,6,0.0,0.0,0.0,1.5,1.0,6.63,6.63,0.0,,,0.0,0.0,0.82,0.0,Y,20690.0,22922.29,24480.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,6.63,1000125111,1.0,0.0,0.0,7400.0,44400.0,0,P9 Jacob's Carr's Savoury 2 for £2 Linksave,,
332,49283,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-263,2 for £2,P9,T,2021-08-12,2021-09-08,2021-08-12,2021-09-08,,50363121,,Carr's  Lunchtime  190g Mixed Grain Crispbreads,,6,0.0,0.0,0.0,1.5,1.0,6.63,6.63,0.0,,,0.0,0.0,0.82,0.0,Y,17868.0,19795.45,18768.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,N,N,N,6.63,1000125111,1.0,0.0,0.0,7250.0,43500.0,0,P9 Jacob's Carr's Savoury 2 for £2 Linksave,,
